t_s,C_center,C_surface,C_mean,R_m
1927.0,2.549999999913253,1.8460583670004498,2.3951617586366334,0.019800260146656028
1928.0,2.54999999991204,1.845962120537345,2.3950892089568834,0.01980017036090284
1929.0,2.5499999999108107,1.8458659368701342,2.395016663524969,0.019800080581202667
1930.0,2.5499999999095655,1.8457698170944619,2.3949441223467884,0.01979999080752356
1931.0,2.5499999999083043,1.84567376061655,2.3948715854161433,0.019799901039841774
1932.0,2.5499999999070266,1.8455777669659799,2.3947990527281235,0.019799811278156325
1933.0,2.5499999999057326,1.8454818361052276,2.3947265242812668,0.019799721522461594
1934.0,2.5499999999044216,1.845385968022688,2.394654000073068,0.01979963177273792
1935.0,2.549999999903094,1.845290162304218,2.3945814801001086,0.019799542028971984
1936.0,2.549999999901749,1.845194418702679,2.3945089643593507,0.019799452291166458
1937.0,2.5499999999003866,1.84509873701617,2.3944364528477613,0.01979936255931004
1938.0,2.549999999899007,1.8450031173266233,2.39436394556234,0.01979927283338965
1939.0,2.5499999998976093,1.844907559265605,2.394291442500035,0.01979918311339584
1940.0,2.549999999896194,1.844812062633257,2.394218943657811,0.019799093399332057
1941.0,2.5499999998947604,1.8447166272297213,2.394146449032636,0.019799003691184397
1942.0,2.5499999998933083,1.8446212532377768,2.3940739586224087,0.01979891398894496
1943.0,2.549999999891838,1.8445259403436491,2.3940014724238172,0.019798824292607323
1944.0,2.5499999998903484,1.844430688384961,2.393928990433921,0.01979873460216747
1945.0,2.54999999988884,1.844335497211608,2.3938565126498075,0.01979864491761641
1946.0,2.5499999998873126,1.8442403668479712,2.3937840390693172,0.019798555238947083
1947.0,2.5499999998857654,1.844145297158977,2.393711569689603,0.01979846556615506
1948.0,2.5499999998841982,1.8440502879857543,2.3936391045077157,0.01979837589923389
1949.0,2.5499999998826115,1.84395533920854,2.3935666435208733,0.019798286238175433
1950.0,2.5499999998810043,1.8438604508048415,2.3934941867269357,0.019798196582972903
1951.0,2.5499999998793763,1.8437656226881074,2.3934217341233412,0.0197981069336195
1952.0,2.549999999877728,1.8436708546861733,2.3933492857069636,0.019798017290108435
1953.0,2.5499999998760585,1.843576146688179,2.393276841475079,0.01979792765243335
1954.0,2.549999999874368,1.843481498583265,2.3932044014249674,0.019797838020594604
1955.0,2.549999999872656,1.8433869102605713,2.3931319655539043,0.019797748394581174
1956.0,2.549999999870922,1.8432923816092384,2.393059533859167,0.019797658774386693
1957.0,2.5499999998691667,1.843197912603899,2.3929871063385266,0.019797569160004816
1958.0,2.549999999867389,1.843103503269922,2.3929146829900434,0.019797479551429183
1959.0,2.5499999998655887,1.8430091533848205,2.392842263810352,0.01979738994865344
1960.0,2.5499999998637657,1.8429148628505918,2.392769848796805,0.019797300351675044
1961.0,2.5499999998619196,1.842820631569232,2.392697437946754,0.01979721076048971
1962.0,2.549999999860051,1.8427264594427382,2.392625031257549,0.019797121175088823
1963.0,2.5499999998581586,1.842632346373107,2.3925526287265435,0.019797031595466474
1964.0,2.5499999998562424,1.8425382922974218,2.392480230351273,0.01979694202161676
1965.0,2.549999999854302,1.8424442973370865,2.3924078361302485,0.01979685245353376
1966.0,2.5499999998523375,1.8423503612483498,2.3923354460600517,0.019796762891211572
1967.0,2.549999999850348,1.8422564839462208,2.3922630601381027,0.01979667333464979
1968.0,2.549999999848334,1.8421626653457082,2.3921906783618216,0.01979658378383942
1969.0,2.549999999846295,1.8420689053618209,2.392118300728628,0.019796494238774817
1970.0,2.5499999998442306,1.8419752039095683,2.392045927235944,0.019796404699450383
1971.0,2.5499999998421403,1.8418815609039587,2.391973557881188,0.01979631516586052
1972.0,2.549999999840024,1.8417879764416978,2.391901192662799,0.019796225637999636
1973.0,2.549999999837881,1.8416944503399357,2.3918288315776484,0.019796136115819953
1974.0,2.5499999998357112,1.8416009825141957,2.3917564746231603,0.019796046599286705
1975.0,2.5499999998335148,1.8415075728887043,2.3916841217968052,0.019795957088436646
1976.0,2.549999999831291,1.8414142213876885,2.391611773096056,0.019795867583261746
1977.0,2.5499999998290397,1.841320927935375,2.391539428518385,0.01979577808375395
1978.0,2.5499999998267606,1.8412276924559905,2.3914670880612627,0.019795688589905214
1979.0,2.5499999998244527,1.8411345087361177,2.3913947515783045,0.019795599101707483
1980.0,2.5499999998221163,1.8410413788172542,2.3913224191166074,0.019795509619152718
1981.0,2.5499999998197507,1.8409483043591155,2.3912500907143204,0.01979542014223286
1982.0,2.5499999998173566,1.840855285112508,2.391177766364852,0.019795330670939863
1983.0,2.5499999998149323,1.8407623208282373,2.3911054460616077,0.01979524120525696
1984.0,2.5499999998124787,1.8406694112571091,2.391033129797996,0.019795151744976997
1985.0,2.549999999809995,1.8405765561499297,2.3909608175674233,0.019795062290240625
1986.0,2.5499999998074805,1.8404837552575044,2.390888509363297,0.01979497284103463
1987.0,2.549999999804936,1.8403910083306394,2.390816205179024,0.019794883397345784
1988.0,2.5499999998023597,1.8402983151201402,2.3907439050080113,0.019794793959160874
1989.0,2.5499999997997524,1.8402056753768128,2.3906716088436664,0.019794704526466676
1990.0,2.5499999997971132,1.840113092320418,2.390599316688931,0.01979461509924996
1991.0,2.5499999997944407,1.840020572228193,2.3905270285551516,0.019794525677497513
1992.0,2.5499999997917353,1.839928108083568,2.3904547444171342,0.0197944362611961
1993.0,2.549999999788997,1.8398356998907524,2.3903824642689817,0.019794346850332496
1994.0,2.5499999997862255,1.8397433476539546,2.3903101881047983,0.01979425744500451
1995.0,2.54999999978342,1.8396510513773836,2.390237915918688,0.019794168045189273
1996.0,2.549999999780581,1.8395588110652483,2.3901656477047535,0.019794078650824744
1997.0,2.5499999997777074,1.8394666267217574,2.390093383457099,0.019793989261902067
1998.0,2.549999999774799,1.83937449835112,2.3900211231698285,0.019793899878412378
1999.0,2.5499999997718557,1.8392824259575449,2.3899488668370448,0.01979381050034681
2000.0,2.5499999997688767,1.8391904095452407,2.3898766144528527,0.0197937211276965
2001.0,2.5499999997658622,1.8390984491184168,2.3898043660113544,0.019793631760452575
2002.0,2.54999999976281,1.8390065463943834,2.389732121601062,0.01979354239860618
2003.0,2.5499999997597205,1.838914700399582,2.389659881162195,0.01979345304214844
2004.0,2.549999999756594,1.8388229109440204,2.389587644678155,0.019793363691101924
2005.0,2.5499999997534295,1.8387311780725883,2.3895154121452875,0.01979327434554835
2006.0,2.549999999750227,1.838639501830175,2.3894431835599375,0.019793185005397344
2007.0,2.549999999746986,1.8385478822616708,2.3893709589184513,0.01979309567064352
2008.0,2.5499999997437066,1.838456319411965,2.389298738217174,0.01979300634128149
2009.0,2.5499999997403875,1.8383648133259474,2.3892265214524513,0.01979291701730587
2010.0,2.5499999997370293,1.8382733640485076,2.389154308620628,0.01979282769871126
2011.0,2.5499999997336307,1.8381819716245353,2.389082099718051,0.019792738385492278
2012.0,2.549999999730192,1.8380906360989202,2.3890098947410645,0.01979264907764353
2013.0,2.5499999997267118,1.8379993563400165,2.388937693711723,0.019792559775159622
2014.0,2.549999999723189,1.8379081314868282,2.388865496646166,0.019792470478035167
2015.0,2.549999999719623,1.8378169629000474,2.3887933035119877,0.0197923811863065
2016.0,2.5499999997160154,1.837725850564975,2.388721114306836,0.019792291899944442
2017.0,2.549999999712365,1.8376347944669122,2.3886489290283577,0.01979220261893721
2018.0,2.549999999708671,1.8375437945911604,2.388576747674201,0.01979211334328018
2019.0,2.549999999704933,1.8374528509230204,2.3885045702420133,0.01979202407296871
2020.0,2.549999999701151,1.8373619634477933,2.388432396729442,0.019791934807998166
2021.0,2.549999999697324,1.8372711321507802,2.388360227134136,0.01979184554836392
2022.0,2.5499999996934526,1.8371803570172824,2.3882880614537414,0.019791756294061325
2023.0,2.5499999996895353,1.837089638032601,2.388215899685906,0.019791667045085753
2024.0,2.549999999685572,1.8369989751820368,2.3881437418282774,0.019791577801432567
2025.0,2.549999999681558,1.8369083666129473,2.3880715878955696,0.019791488563097127
2026.0,2.5499999996774965,1.8368178137903526,2.387999437871689,0.0197913993300748
2027.0,2.5499999996733873,1.8367273166927862,2.3879272917543473,0.019791310102360946
2028.0,2.5499999996692293,1.8366368752848623,2.387855149541384,0.019791220879944435
2029.0,2.5499999996650224,1.8365464895311947,2.3877830112306384,0.019791131662816867
2030.0,2.5499999996607663,1.8364561593963975,2.387710876819951,0.019791042450980453
2031.0,2.54999999965646,1.8363658848450843,2.387638746307161,0.019790953244430316
2032.0,2.5499999996521034,1.8362756658418693,2.3875666196901073,0.019790864043161598
2033.0,2.549999999647696,1.8361855023513662,2.387494496966631,0.01979077484716942
2034.0,2.5499999996432368,1.8360953943381892,2.3874223781345707,0.01979068565644892
2035.0,2.549999999638726,1.8360053417669524,2.387350263191766,0.019790596470995216
2036.0,2.549999999634163,1.8359153446022691,2.387278152136057,0.019790507290803446
2037.0,2.5499999996295473,1.835825402808754,2.387206044965284,0.019790418115868735
2038.0,2.549999999624878,1.8357355163510205,2.3871339416772845,0.019790328946186216
2039.0,2.5499999996201557,1.8356456851936827,2.387061842269901,0.019790239781751012
2040.0,2.549999999615378,1.8355559062635818,2.386989746739721,0.01979015062255825
2041.0,2.549999999610545,1.8354661686610583,2.3869176550801128,0.019790061468600822
2042.0,2.5499999996056553,1.8353764708702218,2.3868455672879505,0.019789972319808936
2043.0,2.5499999996007086,1.8352868059417216,2.386773483350756,0.019789883176166898
2044.0,2.549999999595704,1.8351971693694602,2.3867014032638725,0.01978979403761653
2045.0,2.5499999995906415,1.8351075634690441,2.3866293270292407,0.01978970490412277
2046.0,2.54999999958552,1.8350179868010166,2.3865572546444125,0.01978961577569847
2047.0,2.5499999995803386,1.834928439704939,2.386485186109474,0.019789526652320637
2048.0,2.5499999995750975,1.834838925129875,2.3864131214278053,0.019789437534019034
2049.0,2.5499999995697955,1.834749442333443,2.386341060597533,0.019789348420800993
2050.0,2.5499999995644327,1.834659991944412,2.3862690036176057,0.01978925931267651
2051.0,2.549999999559008,1.83457057444817,2.386196950488428,0.019789170209654167
2052.0,2.549999999553521,1.8344811903818998,2.38612490120988,0.01978908111174117
2053.0,2.5499999995479707,1.8343918385805398,2.3860528557781615,0.019788992018934134
2054.0,2.5499999995423566,1.8343025199212835,2.3859808141938865,0.019788902931234184
2055.0,2.549999999536678,1.8342132346336735,2.38590877645627,0.01978881384864964
2056.0,2.549999999530934,1.834123982458952,2.3858367425637237,0.01978872477117626
2057.0,2.549999999525124,1.8340347633914402,2.385764712515075,0.019788635698808614
2058.0,2.5499999995192475,1.8339455776476083,2.385692686309511,0.01978854663155184
2059.0,2.549999999513304,1.8338564252637757,2.3856206639459314,0.019788457569404817
2060.0,2.5499999995072917,1.8337673062274287,2.3855486454231563,0.0197883685123648
2061.0,2.5499999995012113,1.8336782206333706,2.3854766307401754,0.019788279460432805
2062.0,2.549999999495061,1.8335891685323136,2.385404619895873,0.019788190413609078
2063.0,2.5499999994888407,1.833500149943327,2.3853326128887242,0.019788101371894632
2064.0,2.5499999994825493,1.8334111649412281,2.3852606097179274,0.01978801233528806
2065.0,2.5499999994761864,1.8333222135776157,2.385188610382379,0.019787923303789076
2066.0,2.549999999469751,1.8332332959040882,2.3851166148809777,0.019787834277397418
2067.0,2.5499999994632425,1.8331444119722449,2.38504462321262,0.019787745256112807
2068.0,2.5499999994566607,1.8330555618336841,2.3849726353762017,0.019787656239934972
2069.0,2.5499999994500038,1.8329667454755516,2.3849006513702395,0.019787567228862595
2070.0,2.5499999994432714,1.8328779628724263,2.384828671193173,0.019787478222895637
2071.0,2.5499999994364626,1.8327892141396098,2.384756694844277,0.019787389222033977
2072.0,2.5499999994295766,1.8327004993190918,2.384684722322392,0.01978730022627726
2073.0,2.5499999994226132,1.8326118184528615,2.3846127536263575,0.019787211235625136
2074.0,2.5499999994155713,1.8325231715829082,2.384540788755014,0.01978712225007725
2075.0,2.5499999994084503,1.8324345587512214,2.3844688277072015,0.019787033269631733
2076.0,2.5499999994012486,1.8323459798602082,2.384396870481094,0.01978694429428381
2077.0,2.549999999393965,1.8322574349687537,2.384324917075613,0.01978685532403609
2078.0,2.5499999993866003,1.8321689241492287,2.3842529674897426,0.019786766358887833
2079.0,2.5499999993791524,1.8320804474326493,2.384181021722271,0.019786677398838305
2080.0,2.549999999371621,1.8319920048500316,2.384109079771986,0.019786588443886772
2081.0,2.5499999993640055,1.831903596432392,2.384037141637675,0.019786499494032495
2082.0,2.549999999356305,1.8318152222035367,2.383965207318098,0.01978641054927049
2083.0,2.549999999348517,1.8317268820271106,2.3838932768113805,0.019786321609600584
2084.0,2.5499999993406424,1.8316385760337304,2.3838213501167034,0.019786232675022882
2085.0,2.54999999933268,1.8315503042447132,2.383749427232818,0.019786143745536312
2086.0,2.5499999993246285,1.831462066681376,2.383677508158472,0.01978605482113979
2087.0,2.5499999993164875,1.8313738633650358,2.383605592892415,0.01978596590183223
2088.0,2.549999999308256,1.8312856943170097,2.383533681433397,0.019785876987611417
2089.0,2.5499999992999323,1.8311975594749685,2.383461773779868,0.01978578807847242
2090.0,2.5499999992915146,1.831109458758086,2.38338986993021,0.019785699174417543
2091.0,2.5499999992830036,1.8310213923075391,2.3833179698836027,0.01978561027544557
2092.0,2.5499999992743976,1.8309333601393396,2.383246073638776,0.019785521381555277
2093.0,2.5499999992656965,1.8308453622694993,2.3831741811944616,0.019785432492745447
2094.0,2.549999999256899,1.83075739871403,2.3831022925493888,0.019785343609014867
2095.0,2.5499999992480045,1.8306694694889432,2.383030407702288,0.019785254730362318
2096.0,2.5499999992390117,1.830581574610251,2.3829585266518905,0.019785165856786576
2097.0,2.54999999922992,1.830493714093965,2.382886649396926,0.019785076988286427
2098.0,2.5499999992207285,1.830405887956097,2.3828147759361245,0.019784988124860653
2099.0,2.549999999211436,1.8303180962126584,2.3827429062682173,0.01978489926655381
2100.0,2.5499999992020412,1.8302303423253936,2.3826710404092952,0.019784810413396164
2101.0,2.5499999991925435,1.8301426384318056,2.3825991784191616,0.0197847215653918
2102.0,2.5499999991829405,1.8300549837502165,2.382527320292528,0.01978463272263632
2103.0,2.5499999991732323,1.829967379315766,2.3824554660382513,0.019784543885160405
2104.0,2.5499999991634175,1.8298798244498544,2.3823836156599114,0.019784455052993876
2105.0,2.5499999991534947,1.8297923227831148,2.3823117691743585,0.019784366226092684
2106.0,2.5499999991434636,1.829704871085574,2.38223992656741,0.019784277404504766
2107.0,2.5499999991333224,1.8296174672460697,2.3821680878304408,0.019784188588231184
2108.0,2.54999999912307,1.8295301127679235,2.382096252972785,0.019784099777197892
2109.0,2.549999999112705,1.8294428055415792,2.382024421977803,0.01978401097144268
2110.0,2.5499999991022273,1.8293555459765813,2.3819525948481464,0.019783922170928336
